label,x,y
0.0,6.029804960407242,37.59598031592568
0.0,3.4348113669905542,15.213600819804864
0.0,3.2237187172398754,13.54066097817381
0.0,4.78605683495813,27.70386825379302
0.0,4.3632430537728775,21.140479540763152
0.0,10.149345807053848,115.13329450762697
0.0,3.43834491371335,6.373898471090517
0.0,7.824214111319463,53.803214567096056
0.0,3.245402155060739,14.839052857548129
0.0,-0.016449691457619764,-12.621005846146131
0.0,3.8505380216823104,11.70942569732574
0.0,9.42889164896286,78.47023263357742
0.0,1.2327669232367588,15.649624005945082
0.0,2.287290321631225,17.23986701919208
0.0,3.3360480164054027,3.8147818609042883
0.0,3.2733675339592496,1.4822260741975342
0.0,5.558124346711729,38.16082634129003
0.0,6.008551334439172,31.32186755351708
0.0,5.202666041447465,25.674429910454258
0.0,5.760487211365726,24.026817196325148
0.0,2.9650942182759366,18.75203973435562
0.0,3.6131932740268007,3.0799973332632344
0.0,6.817762815200439,45.35917639186355
0.0,4.390828210444328,30.218197906686257
0.0,4.5750005799517055,9.117283992645
0.0,1.6230957244286262,7.370180432634809
0.0,0.6213559439927874,8.193231361832638
0.0,5.1247411202191016,33.912318682641164
0.0,5.397647304691112,41.78189381602348
0.0,4.815279677059211,21.41077014631873
0.0,5.85038547918523,17.400242271553648
0.0,4.386198348027607,27.367733887197122
0.0,2.2102249840739927,3.591366136471904
0.0,5.211148899107657,18.34382408626354
0.0,8.268067638853427,69.16635215967699
0.0,3.4408112734967498,19.703410797353268
0.0,5.6206773630702935,24.38617588868741
0.0,1.6922387193206183,5.444684499731871
0.0,6.733900142619712,37.3320522237548
0.0,7.139591317356967,52.93813399933263
0.0,0.005442944762040547,3.55603195587726
0.0,5.1070519682144955,19.661720284795845
0.0,5.4460482678590285,29.69591973980934
0.0,2.988976095663086,15.607038991652503
0.0,2.072467596254555,4.106413006901618
0.0,7.446435104059512,61.720207156035094
0.0,7.697880507309495,62.153933774353256
0.0,7.456600637803461,55.937202447122736
0.0,8.333555477107783,70.72828010179175
0.0,3.512927500004672,10.868802675178308
0.0,3.6028625469273177,4.034596358205597
0.0,4.78104009626086,12.282757451629767
0.0,6.89326857130325,50.144222724670676
0.0,4.986615223930262,26.539958917105015
0.0,6.132049776744568,41.8305086484059
0.0,6.897911125744268,51.63184235532254
0.0,4.066319102549435,9.125997547576059
0.0,5.9238582199766,41.358801517480856
0.0,4.90293425326632,29.636802762943258
0.0,3.256600435288083,2.899795580390867
0.0,5.479919543030905,16.97207869944329
0.0,4.215547451104234,19.945202539042096
0.0,2.9180025636838374,2.8763147460505856
0.0,4.490994738211798,16.572635361370114
0.0,4.732861430791294,12.141706880084362
0.0,1.7684374735976403,3.3166744985126186
0.0,4.643218803808313,12.66237106176898
0.0,3.1644102571580732,5.061876920872148
0.0,3.6005669208033915,10.600636272293455
0.0,3.0744897018999744,17.87216071116788
0.0,7.661152373113926,63.724922285502544
0.0,3.341473641303615,9.653473696782266
0.0,6.012250410660364,33.63933487500454
0.0,7.846285197913922,60.207470625316176
0.0,5.550374875987631,20.522835210514174
0.0,3.7203188470944637,12.85811125973357
0.0,7.328875907001084,66.34573204135103
0.0,7.321065557038729,53.72680491670096
0.0,-0.37883035459496206,-1.4106759134665101
0.0,0.837559159342737,1.832934267264179
0.0,6.369928702540859,39.82691831851565
0.0,1.6171631000539075,21.298648447478946
0.0,3.8916663776002594,24.01677630969423
0.0,5.858280423323619,57.452561635239505
0.0,3.3575165978819514,-1.819440812084844
0.0,8.736279073176162,74.04463284373135
0.0,6.998412476525774,53.40515752796147
0.0,3.735896768102406,17.62423558067495
0.0,2.7020237077192606,2.0152550281488484
0.0,3.763861936573964,7.255221177639449
0.0,1.4112961634999355,1.2726814579603272
0.0,3.4746800260290587,12.108434815802465
0.0,5.3638725434473455,39.55730752115378
0.0,5.287818596524536,29.39983417530559
0.0,4.693028533982913,10.98624059801305
0.0,5.40688562303471,30.816621351221848
0.0,2.0589882777659927,3.159089488448637
0.0,3.7227971102972663,12.80360353523018
0.0,4.821880108311814,16.486232559088535
0.0,0.47209660039709345,6.270907672600502
0.0,4.871318742251775,18.312449222967153
0.0,5.009175082715042,32.327724747714214
0.0,1.3498549624836222,12.618978015880597
0.0,7.61089984016364,60.550879115912174
0.0,6.176556817956846,25.622472693857254
0.0,2.994138041206946,-10.75959909388586
0.0,7.449568388227901,65.39983572200394
0.0,4.175682839938811,15.527332857160589
